timestamp,is_walking,fsr,x_acc,y_acc,z_acc
16740,0,2,0.00,0.00,0.00
16759,0,2,-0.15,0.01,0.99
16779,0,2,-0.15,0.01,0.99
16799,0,2,-0.15,0.01,0.99
16819,0,2,-0.15,0.01,0.99
16839,0,2,-0.15,0.01,0.99
16860,0,2,-0.15,0.01,0.99
16880,0,2,-0.15,0.01,0.99
16901,0,2,-0.15,0.01,0.99
16921,0,2,-0.15,0.01,0.99
16942,0,2,-0.15,0.01,0.99
16962,0,2,-0.15,0.01,0.99
16983,0,2,-0.15,0.01,0.99
17003,0,2,-0.15,0.01,0.99
17024,0,2,-0.15,0.01,0.99
17044,0,2,-0.15,0.01,0.99
17064,0,2,-0.15,0.01,0.99
17084,0,2,-0.15,0.01,0.99
17105,0,2,-0.15,0.01,0.99
17125,0,2,-0.15,0.01,0.99
17145,0,2,-0.15,0.01,0.99
17165,0,2,-0.15,0.01,0.99
17185,0,2,-0.15,0.01,0.99
17205,0,2,-0.15,0.01,0.99
17220,0,2,-0.15,0.01,0.99
17241,0,2,-0.15,0.01,0.99
17261,0,2,-0.15,0.01,0.99
17282,0,2,-0.15,0.01,0.99
17302,0,2,-0.15,0.01,0.99
17323,0,2,-0.15,0.01,0.99
17343,0,2,-0.15,0.01,0.99
17363,0,2,-0.15,0.01,0.99
17383,0,2,-0.15,0.01,0.99
17403,0,2,-0.15,0.01,0.99
17423,0,2,-0.15,0.01,0.99
17443,0,2,-0.15,0.01,0.99
17463,0,2,-0.15,0.01,0.99
17484,0,2,-0.15,0.01,0.99
17504,0,2,-0.15,0.01,0.99
17524,0,2,-0.15,0.01,0.99
17544,0,2,-0.15,0.01,0.99
17564,0,2,-0.15,0.01,0.99
17585,0,2,-0.15,0.01,0.99
17605,0,2,-0.15,0.01,0.99
17626,0,2,-0.15,0.01,0.99
17646,0,2,-0.15,0.01,0.99
17667,0,2,-0.15,0.01,0.99
17687,0,2,-0.15,0.01,0.99
17702,0,2,-0.15,0.01,0.99
17722,0,2,-0.15,0.01,0.99
17742,0,2,-0.15,0.01,0.99
17762,0,2,-0.15,0.01,0.99
17782,0,2,-0.15,0.01,0.99
17802,0,2,-0.15,0.01,0.99
17822,0,2,-0.15,0.01,0.99
17842,0,2,-0.15,0.01,0.99
17863,0,2,-0.15,0.01,0.99
17884,0,2,-0.15,0.01,0.99
17904,0,2,-0.15,0.01,0.99
17925,0,2,-0.15,0.01,0.99
17945,0,2,-0.15,0.01,0.99
17966,0,2,-0.15,0.01,0.99
17986,0,2,-0.15,0.01,0.99
18007,0,2,-0.15,0.01,0.99
18027,0,2,-0.15,0.01,0.99
18048,0,2,-0.15,0.01,0.99
18068,0,2,-0.15,0.01,0.99
18088,0,2,-0.15,0.01,0.99
18108,0,2,-0.15,0.01,0.99
18128,0,2,-0.15,0.01,0.99
18148,0,2,-0.15,0.01,0.99
18168,0,2,-0.15,0.01,0.99
18183,0,2,-0.15,0.01,0.99
18203,0,2,-0.15,0.01,0.99
18224,0,2,-0.15,0.01,0.99
18245,0,2,-0.15,0.01,0.99
18266,0,2,-0.15,0.01,0.99
18286,0,2,-0.15,0.01,0.99
18307,0,2,-0.15,0.01,0.99
18327,0,2,-0.15,0.01,0.99
18348,0,2,-0.15,0.01,0.99
18368,0,2,-0.15,0.01,0.99
18388,0,2,-0.15,0.01,0.99
18409,0,2,-0.15,0.01,0.99
18429,0,2,-0.15,0.01,0.99
18449,0,2,-0.15,0.01,0.99
18469,0,2,-0.15,0.01,0.99
18489,0,2,-0.15,0.01,0.99
18509,0,2,-0.15,0.01,0.99
18529,0,2,-0.15,0.01,0.99
18549,0,2,-0.15,0.01,0.99
18569,0,2,-0.15,0.01,0.99
18589,0,2,-0.15,0.01,0.99
18609,0,2,-0.15,0.01,0.99
18630,0,2,-0.15,0.01,0.99
18651,0,2,-0.15,0.01,0.99
18666,0,2,-0.15,0.01,0.99
18686,0,2,-0.15,0.01,0.99
18707,0,2,-0.15,0.01,0.99
18727,0,2,-0.15,0.01,0.99
18747,0,2,-0.15,0.01,0.99
18767,0,2,-0.15,0.01,0.99
18787,0,2,-0.15,0.01,0.99
18807,0,2,-0.15,0.01,0.99
18827,0,2,-0.15,0.01,0.99
18847,0,2,-0.15,0.01,0.99
18867,0,2,-0.15,0.01,0.99
18887,0,2,-0.15,0.01,0.99
18908,0,2,-0.15,0.01,0.99
18928,0,2,-0.15,0.01,0.99
18949,0,2,-0.15,0.01,0.99
18969,0,2,-0.15,0.01,0.99
18990,0,2,-0.15,0.01,0.99
19011,0,2,-0.15,0.01,0.99
19032,0,2,-0.15,0.01,0.99
19052,0,2,-0.15,0.01,0.99
19073,0,2,-0.15,0.01,0.99
19093,0,2,-0.15,0.01,0.99
19113,0,2,-0.15,0.01,0.99
19134,0,2,0.66,2.81,1.87
19149,0,2,0.66,2.81,1.87
19164,0,2,0.66,2.81,1.87
19184,0,2,-0.15,0.01,0.99
19205,0,2,-0.15,0.01,0.99
19225,0,2,-0.15,0.01,0.99
19246,0,2,-0.15,0.01,0.99
19266,0,2,-0.15,0.01,0.99
19287,0,2,-0.15,0.01,0.99
19307,0,2,-0.15,0.01,0.99
19328,0,2,-0.15,0.01,0.99
19348,0,2,-0.15,0.01,0.99
19368,0,2,-0.15,0.01,0.99
19390,0,2,-0.15,0.01,0.99
19410,0,2,-0.15,0.01,0.99
19430,0,2,-0.15,0.01,0.99
19450,0,2,-0.15,0.01,0.99
19470,0,2,-0.15,0.01,0.99
