timestamp,is_walking,fsr,x_acc,y_acc,z_acc
165563,0,1,-0.13,0.01,0.99
165583,0,1,-0.15,0.00,0.99
165603,0,1,-0.15,0.00,0.99
165623,0,1,-0.15,0.00,0.99
165643,0,1,-0.15,0.00,0.99
165663,0,1,-0.15,0.00,0.99
165683,0,1,-0.15,0.00,0.99
165703,0,1,-0.15,0.00,0.99
165724,0,1,-0.15,0.00,0.99
165744,0,1,-0.15,0.00,0.99
165765,0,1,-0.15,0.00,0.99
165785,0,1,-0.15,0.00,0.99
165806,0,1,-0.15,0.00,0.99
165826,0,1,-0.15,0.00,0.99
165847,0,1,-0.15,0.00,0.99
165867,0,1,-0.15,0.00,0.99
165888,0,1,-0.15,0.00,0.99
165909,0,1,-0.15,0.00,0.99
165929,0,1,-0.15,0.00,0.99
165950,0,1,-0.15,0.00,0.99
165970,0,1,-0.15,0.00,0.99
165990,0,1,-0.15,0.00,0.99
166010,0,1,-0.15,0.00,0.99
166030,0,1,-0.15,0.00,0.99
166045,0,1,-0.15,0.00,0.99
166065,0,1,-0.15,0.00,0.99
166085,0,1,-0.15,0.00,0.99
166106,0,1,-0.15,0.00,0.99
166126,0,1,-0.15,0.00,0.99
166147,0,1,-0.15,0.00,0.99
166167,0,1,-0.15,0.00,0.99
166188,0,1,-0.15,0.00,0.99
166208,0,1,-0.15,0.00,0.99
166228,0,1,-0.15,0.00,0.99
166249,0,1,-0.15,0.00,0.99
166270,0,1,-0.15,0.00,0.99
166291,0,1,-0.15,0.00,0.99
166311,0,1,-0.15,0.00,0.99
166331,0,1,-0.15,0.00,0.99
166351,0,1,-0.15,0.00,0.99
166371,0,1,-0.15,0.00,0.99
166391,0,1,-0.15,0.00,0.99
166411,0,1,-0.15,0.00,0.99
166431,0,1,-0.15,0.00,0.99
166451,0,1,-0.15,0.00,0.99
166471,0,1,-0.15,0.00,0.99
166492,0,1,-0.15,0.00,0.99
166512,0,1,-0.15,0.00,0.99
166528,0,1,-0.15,0.00,0.99
166548,0,1,-0.15,0.00,0.99
166568,0,1,-0.15,0.00,0.99
166588,0,1,-0.15,0.00,0.99
166608,0,1,-0.15,0.00,0.99
166628,0,1,-0.15,0.00,0.99
166649,0,1,-0.15,0.00,0.99
166669,0,1,-0.15,0.00,0.99
166689,0,1,-0.15,0.00,0.99
166709,0,1,-0.15,0.00,0.99
